k,m,run_id,d_max,points_json,subset,witness_json,delta
2,8,2,10,,"1,4,6","[-7.253213339358671, 6.043966346641208, 6.043545517862372, -3.8009187801478084, -3.8011512371909215, -3.8001642749800557, -3.8001697740343894, 4.034069379557928]",170.42703570946045
2,8,2,10,,"1,4,7","[0.05864622250828359, -2.1560498121526663, -2.1560498117313567, -2.156049811071815, -2.15604981182909, -2.1560498121898553, -0.27218202401316377, -0.25521369940199123]",14.14500754937556
2,8,2,10,,"1,4,8","[0.11739363049039628, -2.168540992568726, -2.1665337520733394, -2.1672000419286697, -2.1670398466919307, -2.1672461523444393, -0.23282514789841066, -0.20181781940564902]",14.197661301009605
2,8,2,10,,"1,4,9","[-1.7819276217724167, -0.12373712179507694, -0.1237371243015044, 1.720192569455807, 1.7201925581686182, 1.720192550371195, 1.7201925478499664, 1.7201925453508902]",6.594055725821154
2,8,2,10,,"1,4,10","[-0.06227976341087886, -0.4911637927767869, 1.666256947642314, 1.6662569468501123, 1.6662569470649407, 1.6662569461839856, 1.6662569461577907, -0.287831963791464]",14.205373027679697
2,8,2,10,,"1,5,6","[0.059713579247449876, -2.633785487229073, -2.634243905294798, -2.633856821402541, -2.6341901295890535, -2.633613700418352, -2.6343260533401702, -0.47883292703764413]",11.01948322303777
2,8,2,10,,"1,5,7","[-0.10515206308946994, -2.542945096529995, -2.54294509672211, -2.5429450966582077, -2.542945096515555, -2.5425668842902485, -2.5433232859454633, -0.649194675236228]",10.906640336382242
2,8,2,10,,"1,5,8","[0.0637819492828909, 2.091230933993473, 2.0912309353505107, 2.0912309349619647, 2.0912309351423417, 0.12207545497329828, -0.8572518946208696, -0.17747458399613594]",19.18563569033861
2,8,2,10,,"1,5,9","[0.5699357767776533, 1.1506447294771711, 1.1506447307495038, 1.1506447157508404, 1.1506447209841413, -1.1982380557048125, -1.1982379777376935, 0.34176778253476525]",21.47590860888949
2,8,2,10,,"1,5,10","[-0.552083330246759, -2.9698276410862956, -2.969827640961235, -2.969827640961235, -2.969827640961235, -2.969827640961235, -2.9698276409152995, -1.066091936548935]",9.439717180905959
2,8,2,10,,"1,6,7","[-0.041870607319346526, -2.7390853088472107, -2.7390853096649646, -2.7390853098240955, -2.739085309705569, -2.7390853098904415, -0.7908186552352708, -0.7908186691784013]",14.060884737692179
2,8,2,10,,"1,6,8","[-4.340072911716148, 4.437738749465671, 4.437577268932863, 4.438043467532151, 0.2589380574762072, -1.9639346959844362, -1.9606926659222896, -1.9543156691017238]",64.54925712042993
2,8,2,10,,"1,6,9","[-4.340072911716164, 3.3909323965539215, 3.391717135327839, 3.394654518111267, 3.3949934934138866, -5.9138733525102625, -5.911750288726181, 5.946680610227982]",145.21718374964516
2,8,2,10,,"1,6,10","[0.43637241859906034, -0.9452924299640456, -3.642511588440261, -3.6421893433327126, -3.6426607385730874, -3.641710016324625, -0.4713720958131879, -0.4719901301341314]",20.973947559849634
2,8,2,10,,"1,7,8","[0.09151348687099393, -2.2928781799560602, -2.2918028762537115, -2.292499127243493, -2.292597927785744, -2.2928659940108735, -0.3889402114831689, -0.3884564481890486]",14.060136757147813
2,8,2,10,,"1,7,9","[0.20452312315298804, 1.3260137469352682, 1.326013749067079, 1.3260137468854434, -0.8987701802466839, -0.8987701753774754, -0.8987701653195307, -0.058694095770709144]",20.94258772120404
2,8,2,10,,"1,7,10","[-0.4649941796853492, -2.4048881699578644, -2.4054506654998917, -2.4061810339392293, -2.4062466949327175, -2.406124576124378, -2.4054146909501037, -1.1064565050479758]",11.358202697943605
2,8,2,10,,"1,8,9","[0.2862553364055609, -2.1014206554206805, -2.1067953193085467, -2.1066344398225825, -0.16118940483154787, -0.16191042505695782, -0.17046719819650216, -0.36227045752315384]",17.079654843498037
2,8,2,10,,"1,8,10","[0.13522127846218138, 2.0575650383628084, 2.057565039800545, 2.057565039333747, 2.05756503954739, -0.28688134731461223, -0.28688131297204705, -0.2868813134221565]",18.671460475413674
2,8,2,10,,"1,9,10","[0.00038885525329204767, 0.2331907475735931, 0.22685158894974533, 1.822034742682786, 1.8236384771190084, 1.8270796646226857, 1.822102205314072, -0.23180632672838564]",13.874199931860584
2,8,2,10,,"2,3,4","[-1.9684626436781538, 2.0636494252873576, 2.063649425287358, 2.0636494252873576, 2.063649425287357, 2.0636494252873567, 2.0636494252873567, 2.0636494252873545]",1.9268183511634212
2,8,2,10,,"2,3,5","[-0.17514368245892514, 1.976077577623513, 1.9760775787365814, 1.97607757826663, 1.9760775789074883, 1.976077578208388, 1.9760775786251312, -0.4416666664023601]",10.87839781502714
2,8,2,10,,"2,3,6","[1.1265983332059288, -2.961111018323164, -2.96072929186349, -2.9612001686580536, -2.96072929186344, -2.9616210016656135, -2.960613255354385, 0.9878156533643797]",16.13945716323213
2,8,2,10,,"2,3,7","[0.09608770307260076, -2.3091331421422887, -2.309133142316195, -2.3091331422548973, -2.3091331436490017, -2.309133143331004, -2.3091331472633505, -0.18910594332958766]",10.719661710429168
2,8,2,10,,"2,3,8","[0.44953876801777587, -2.2983569878363537, -2.2973981149307288, -2.297020134388864, -2.298277758395232, -2.2975060996062595, -0.1675648193236741, 0.19227997765572605]",14.574418454436861
2,8,2,10,,"2,3,9","[-1.6410200664500327, 0.4416666326754455, 2.1436062971508254, 2.143606295993185, 2.143606296142204, 2.143606295994776, 2.1436062964978615, 2.1436062964978704]",4.0211182692443295
2,8,2,10,,"2,3,10","[0.0003732622620958213, 1.5730407154578292, 1.5725250364247694, 1.571615712196528, 1.5726973872819598, 1.5749989164306673, 1.5713322040721829, -0.13021578295031971]",11.982436958120289
2,8,2,10,,"2,4,5","[-0.3729426951366968, -0.17158341070010788, 2.03143868068145, 2.0313214347115767, 2.0310608528902683, 2.0317954449929343, 2.031084441891673, -0.7149736638225943]",14.239662607481181
2,8,2,10,,"2,4,6","[-2.603649544011324, 0.04149460334565029, 0.04149456384724997, 4.659700038922338, 4.659700037465127, 4.65970003740147, -1.650762857316758, -1.6507628486711459]",54.07203026803215
2,8,2,10,,"2,4,7","[-0.10123599587316967, 0.38137606713392225, -2.451236845742826, -2.4513341282466277, -2.451304310497035, -2.4513334834109926, -0.06528212008034501, -0.3050815013262276]",21.249371549577788
2,8,2,10,,"2,4,8","[0.24748562811373637, -2.135991379942336, -2.1359913799423387, -2.135991379942338, -2.1359913799423387, -2.135991379942338, -0.0533045953282645, -0.05330459532824463]",14.329456985377464
2,8,2,10,,"2,4,9","[-1.652877800030116, 0.21735208600466052, 2.069080034841033, 2.069080033396942, 2.0690800336700916, 2.069080033393264, 2.0690800341047546, 2.0690800341052697]",4.104900910727571
2,8,2,10,,"2,4,10","[-0.18541528174734123, -0.18541525218510146, 1.825116266256915, 1.8251162599963833, 1.8251162605847522, 1.8251162596175492, 1.8251162595393495, -0.3951788634540509]",13.889444484595751
2,8,2,10,,"2,5,6","[0.229879035955223, -2.686178901168745, -2.6860260133058667, -2.686493126614985, -2.6861068487961397, -2.6860583105681424, -2.6860740396302587, -0.24491717484184494]",11.309087682874047
2,8,2,10,,"2,5,7","[0.06752671734052977, -2.591396029697324, -2.59139603067535, -2.5913960297362957, -2.591396032266483, -2.591396031796956, -2.591396031616, -0.43417350853223113]",11.082167360025357
2,8,2,10,,"2,5,8","[0.28210720518258786, 2.3126373101187014, 2.3134709027133606, 2.313555669622729, 2.3138038655301854, 0.0, 0.0, -0.13071579403478994]",18.27272762409555
2,8,2,10,,"2,5,9","[0.18950759319832985, 0.7702096663169183, 2.1168776211623936, 2.1168776202521187, 2.1168776204406448, 2.1168776199736388, 2.1168776205490603, -0.1314350189650973]",12.65927568669056
2,8,2,10,,"2,5,10","[-0.40500601762447275, 1.6709367412353853, 1.6709367432770914, 1.670936742385271, 1.6709367429933315, 1.6709367423272998, 1.6709367424020172, -0.7433796395857263]",10.193496263357034
2,8,2,10,,"2,6,7","[0.13716614470395871, -2.554562429951066, -2.554562429992501, -2.5545624300569663, -2.5545624311253246, -2.554562430608311, -2.5545624308275308, -0.3916862657137034]",11.28496279501013
2,8,2,10,,"2,6,8","[-2.527376805460741, 3.4210761527172413, 3.421076153170342, 3.4210761528293365, 3.421076151819699, 0.27425988010091734, -1.6171236063713936, -1.6171235969430129]",35.71722691130985
2,8,2,10,,"2,6,9","[-2.5273768054888883, 0.0565108608235256, 0.05651084135045148, 4.615180930435627, 4.615180929025016, 4.615180928961526, -1.6171236060893792, -1.6171235971586924]",52.73303224952311
2,8,2,10,,"2,6,10","[0.43637257096893955, -0.94529240942388, -3.1037407923400293, -3.1037407923400293, -3.103740792340028, -3.1037407923400275, -3.1037407923400275, 0.006269884766961298]",15.630590717334304
2,8,2,10,,"2,7,8","[0.21000116800145205, -2.2900241410802997, -2.2900241411913314, -2.29002414119867, -2.290024141664176, -2.2900241414145426, -2.2900241417113705, -0.36362541676378124]",12.055780477601399
2,8,2,10,,"2,7,9","[0.9304512774779232, 2.0326870068265315, 2.0326870084320503, 2.0326870081736637, 2.0326870091647877, 2.032687007765185, -0.016940578010918646, 0.51384985166632]",17.001794367188637
2,8,2,10,,"2,7,10","[-0.25872368599151296, -0.8997302144290792, -2.7258822490385257, -2.7258822447522286, -2.7258822426628133, -2.725882240389035, -2.7258822399818863, -0.7570412004540513]",13.793813391301716
2,8,2,10,,"2,8,9","[0.6892657542303002, -1.9749415087151618, -1.9749415093562224, -1.9749415091527316, -1.9749415102225598, 0.3384859856532847, 0.3384859695179326, 0.09237816504629319]",17.470335153629023
2,8,2,10,,"2,8,10","[0.2719359355265262, 2.296986647496352, 2.2969866486507082, 2.2969866483163344, 2.2969866484531845, -0.017629075277359334, -0.017629063119517622, -0.14232806049573668]",18.27419691237133
2,8,2,10,,"2,9,10","[0.11133826323835874, 0.11133827825707515, 1.8492460267105888, 1.849246024158641, 1.849246024280743, 1.8492460235616444, 1.8492460236624069, -0.23796056949885735]",13.531889785134714
2,8,2,10,,"3,4,5","[0.13754843911453615, 2.130076927450947, 2.130076928034044, 2.130076927535699, 2.1300769280421386, 2.1300769277891516, 2.130076927885647, -0.2760690713195974]",11.145891527054621
2,8,2,10,,"3,4,6","[-0.1787989186071914, 2.3014916150174076, 2.301491613200454, 2.3014916112308854, 2.301491610821601, 2.3014916102586684, 2.3014916100055016, -0.5895513870174464]",11.535596793377783
2,8,2,10,,"3,4,7","[0.38664874843188685, -1.9360356577243012, -1.936035658165593, -1.9360356573834416, -1.936759400427512, -1.9353119163856782, -1.936035657916727, 0.12331433451974375]",10.851209329173798
2,8,2,10,,"3,4,8","[0.46826232349256924, -1.9151617287533205, -1.9163286417813807, -1.9149792091519953, -1.9153810007150092, -1.9145196326862917, -1.9157348575651378, 0.2358572660169043]",10.786330636432597
2,8,2,10,,"3,4,9","[-1.4201868007817784, 2.43297414523849, 2.4329741454215967, 2.4329741455898137, 2.4334126934301326, 2.4329741455370932, 2.4329741454839833, 2.4325355967765745]",0.990076393699361
2,8,2,10,,"3,4,10","[-0.26492694638288344, -0.4813917803868705, 1.7644842483724896, 1.76448426388185, 1.764484260875897, 1.7644842582205662, 1.7644842571262307, -0.4885455176760574]",14.104266841421985
2,8,2,10,,"3,5,6","[0.00953950408598324, 2.2029501575223245, 2.202950158375074, 2.2029501580846023, 2.2029501587978593, 2.2029501585386626, 2.202950158452633, -0.44409309960029264]",11.428226511243261
2,8,2,10,,"3,5,7","[0.3025525312767958, 2.393007389499765, 2.3930073905978335, 2.3930073902963565, 2.3930073902566966, 2.3930073900342568, 0.11268317528769929, -0.1001916444373001]",15.56458772241188
2,8,2,10,,"3,5,8","[0.21849044497950873, 2.4734706123545576, 2.473470616974128, 2.473470615206499, 2.4734706145257963, 2.4734706130373034, 0.16344796195296105, -0.19686080217508456]",15.615900865872224
2,8,2,10,,"3,5,9","[0.6406606170030251, 1.871580090819086, 1.8707440966055162, 1.8702042172902709, 1.870748830740943, 1.8756206938050441, 1.870516463926937, 0.2162094485534512]",12.042288369338404
2,8,2,10,,"3,5,10","[-0.3372125000568625, -0.4700548682086696, 1.8390211934821556, 1.8390214827979077, 1.839021483261808, 1.8390214825838749, 1.839021482671198, -0.7331220676444059]",14.962805122256835
2,8,2,10,,"3,6,7","[-0.22307105966919194, 2.314499138317186, 2.314897100560624, 2.3157494187467345, 2.3151451132788137, 2.3157682485202122, 2.3158942733063124, -0.628894049281298]",11.606235617586222
2,8,2,10,,"3,6,8","[-0.20955300870919097, 2.713054149555311, 2.7130541534064845, 2.713054151803801, 2.713054147307328, 2.7130541459336377, 0.2850116396740913, -0.6156673808187957]",16.48518437333199
2,8,2,10,,"3,6,9","[-0.2095530037631773, 0.9142207891737636, 2.587212290573808, 2.5872123469317336, 2.587212367306847, 2.5872122952454824, 2.5872122877993653, -0.6156673766619062]",13.904776218359736
2,8,2,10,,"3,6,10","[1.3158942610323578, 1.3194412108395432, -0.8663174286851645, -3.8276548791779006, -3.8258732648856943, -3.8278045708938624, -3.8269960531653564, 2.3616156821194663]",36.93271758086952
2,8,2,10,,"3,7,8","[0.44964109058297774, -1.9547938281292847, -1.9544616786147089, -1.9553892150695362, -1.954373289686047, -1.9550010558100832, -1.9548465103744121, 0.18425559086281929]",10.798796084519191
2,8,2,10,,"3,7,9","[-0.43887862265589805, 0.8927696097128837, 2.724065597037615, 2.7247678153108086, 2.7236641246343094, 2.7237787694725033, 2.7233541212610866, -0.7952457154144952]",14.82621638711353
2,8,2,10,,"3,7,10","[-0.17010619954217532, -0.4820728212154452, -2.543109720812696, -2.5419047382321693, -2.5406910943447993, -2.5443316565100313, -2.542041994094089, -0.490049418121816]",14.491313115260748
2,8,2,10,,"3,8,9","[0.2184904770850543, 0.9542600914425453, 2.8532732262666807, 2.8532732256251574, 2.853273224835716, 2.8532732243688823, -0.016706407383202948, -0.01670640802279829]",18.435990359427056
2,8,2,10,,"3,8,10","[0.2649380261142117, 0.22081767342458522, -2.3187680646582147, -2.317067870639729, -2.318720335338776, -2.317939341322652, -2.3172088064519345, -0.02368417206662492]",16.268725847374245
2,8,2,10,,"3,9,10","[-0.20280920774441116, -0.49116379482319983, 0.9077402795347155, 1.9350530221164746, 1.9350530191886568, 1.935053018507852, 1.9350530189699404, -0.42435752656507]",14.962705959070874
2,8,2,10,,"4,5,6","[0.04446417495862559, 2.2032965406275875, 2.2032965414847503, 2.203296541207147, 2.2032965415147907, 2.2032965412844434, 2.2032965412838554, -0.4196658371729773]",11.379056352212753
2,8,2,10,,"4,5,7","[0.24009836833578888, 2.1770939770115394, 2.1770939775282376, 2.1770939772799003, 2.1770939772635884, 2.1770939771259714, 2.177093977276149, -0.2564164918087671]",11.138418237637497
2,8,2,10,,"4,5,8","[0.32993956944831815, 2.520874917098081, 2.520874918059757, 2.5208749178271708, 2.520874917448125, 2.5208749172373097, 0.2972604390992212, -0.18415985632318124]",15.276409161856082
2,8,2,10,,"4,5,9","[0.33004013344834265, 2.1502424960493745, 2.1502424966932434, 2.1502424962984663, 2.150242496445847, 2.1502424961666518, 2.15024249641924, -0.18407898622494864]",11.15606414116396
2,8,2,10,,"4,5,10","[-0.24813773841425313, -0.2483099958866902, 1.9792258122443798, 1.9799241682777164, 1.9794409152433285, 1.9795440007953629, 1.9797071028770536, -0.6530071867632112]",14.200956147704566
2,8,2,10,,"4,6,7","[0.11119808985197441, 2.334773905507615, 2.3347739010892825, 2.334773899206542, 2.334773898299014, 2.334773897750015, 2.334773897479538, -0.3953698220673442]",11.007506055275124
2,8,2,10,,"4,6,8","[-0.17417294709163825, 2.702948606091298, 2.702948606091287, 2.702948606091286, 2.702948606091283, 2.7029486060912937, 0.28958165310308287, -0.5895524583461201]",16.366286766819808
2,8,2,10,,"4,6,9","[-0.17417157129905772, 0.9201103733770802, 2.5768423882778575, 2.5768423878160833, 2.576842387218865, 2.576842387006513, 2.5768423867580315, -0.589551375997988]",13.799968297108867
2,8,2,10,,"4,6,10","[1.6114328422486757, 1.611432841439534, 1.611432841564048, -0.7873424272669369, -4.805020548026141, -4.805020546248267, -4.805020545131275, 4.034069379758339]",64.66041007241803
2,8,2,10,,"4,7,8","[0.6594186735555387, -1.7666369643714372, -1.7666369643714372, -1.7669603465555246, -1.7662520075623334, -1.7670945474141844, -1.7660798269587026, 0.18332433681608792]",10.601553343393682
2,8,2,10,,"4,7,9","[0.6586924546406984, 2.6081178075233793, 2.608117805845759, 2.6081178042430118, 2.608117803398438, 2.608117802942226, 2.6081178027644794, 0.18275855487847908]",9.655633077949727
2,8,2,10,,"4,7,10","[-0.011788683077999837, 0.13914491318515876, -2.215464781361273, -2.2154647627317883, -2.2154647625462967, -2.215464762312462, -2.215464762184399, -0.347412512109727]",16.028256956164853
2,8,2,10,,"4,8,9","[0.8528735424918046, 2.802298877006363, 2.802298877035067, 2.80229887731145, 2.802298876862278, 2.80229887725004, 2.802298877202485, 0.41882183743226853]",9.818128117164026
2,8,2,10,,"4,8,10","[0.019157327457046375, 0.18565332810442864, -2.2119769304214008, -2.2067964624233496, -2.2117643435658345, -2.2132809382506453, -2.2118018820763194, -0.3204292427506048]",16.06299544790584
2,8,2,10,,"4,9,10","[-0.025809510565367663, -0.17352788235162603, 1.8735129918927922, 1.8735129873729677, 1.8735129875040404, 1.8735129868019442, 1.8735129869162161, -0.37698342096162457]",13.88042709423242
2,8,2,10,,"5,6,7","[2.231178293884056, -2.611925306678727, -2.6119253066786374, -2.6119253066786374, -2.6119253066786374, -2.611925306678868, -2.611925306678868, -2.611925306678868]",1.5673400871589636
2,8,2,10,,"5,6,8","[2.500967121567188, 2.502565263805432, 2.501315647798066, 2.50184970711434, 2.502702639658142, 2.501411968927661, 0.2496800143134395, -2.277825295530737]",6.059087536718921
2,8,2,10,,"5,6,9","[0.5388845446524608, 1.9829868487713391, 1.9829868487720343, 1.982986848771578, 1.9829868487715596, 1.9829868487715694, 1.9829868487719364, -0.03549860892764055]",12.062255436834453
2,8,2,10,,"5,6,10","[1.777902650771742, -3.0237333124727446, -3.0223474253656755, -3.023575690276607, -3.022351251805509, -3.022990393342197, -3.022909719792988, -3.0234881671505525]",0.684731137112688
2,8,2,10,,"5,7,8","[2.3965982534448744, 2.3965982533470847, 2.3965982540147492, 2.396598254279085, 2.3965982540143154, 2.396598254279806, -0.02394443909357358, -2.381025956685643]",5.9805558008145985
2,8,2,10,,"5,7,9","[0.4360928862368853, 2.169764147149141, 2.1697641474738165, 2.1697641472251727, 2.1697641462304955, 2.169764147268376, 2.16976414705967, -0.15676287812706954]",11.105453831714177
2,8,2,10,,"5,7,10","[2.212932839836365, -0.20664980136790917, -2.61812980258335, -2.6181298021904746, -2.618129801545489, -2.6184635579177815, -2.6182116920168435, -2.617714155173628]",5.277872886492311
2,8,2,10,,"5,8,9","[0.675772131085048, 2.403075686670641, 2.403075687566892, 2.403075687270762, 2.403075686985411, 2.403075686761153, 0.30185984166326174, 0.05851752677478864]",15.02856290836503
2,8,2,10,,"5,8,10","[2.4257261823796, 2.42624141856462, 0.04210514556902284, 0.042382950639653805, -2.3758265196987005, -2.376070546821029, -2.3750636126799307, -2.375815532831986]",8.72066143433268
2,8,2,10,,"5,9,10","[0.23274376189576476, 0.23231010201606392, 1.9345329708788401, 1.9345522396596884, 1.934025180621185, 1.9345189722267904, 1.9338371991600656, -0.27028417595073445]",13.465518663974049
2,8,2,10,,"6,7,8","[2.724963601719683, 2.726684609724263, 2.7257652278583695, 2.7250885282540906, 2.7266948654474485, 2.7266207269247165, 2.726804032300962, -2.2537613814483874]",1.1309892511487223
2,8,2,10,,"6,7,9","[0.7293539174723151, 2.4748687732775827, 2.474597898521044, 2.475383562926287, 2.4742147561072603, 2.479010187618208, 2.4749439312693564, -0.09611888271113589]",10.151634433669397
2,8,2,10,,"6,7,10","[1.9141114457271726, -0.6058387719907651, -2.7567545081306135, -2.7561382280059394, -2.7565333185197605, -2.7561730674005824, -2.755764507042486, -2.756538894114048]",5.095487019689991
2,8,2,10,,"6,8,9","[0.37260766149524305, 0.37333114203462303, 3.148692553120501, 3.1489808938220576, 3.1480921593863505, 3.14886462531278, 0.2895817030650183, -0.589551375221646]",19.740694331453085
2,8,2,10,,"6,8,10","[2.3666138968369324, 2.368047897827197, 2.367128576607419, 0.25510057471264247, -0.6340276755205326, -2.6779939502874814, -2.679090495318198, -2.682783218745815]",9.31593610995347
2,8,2,10,,"6,9,10","[1.7595587936949608, 1.7581989513746672, 1.7590043527461783, 1.7564994806020413, -0.7083674261274059, -6.536291870609069, -6.536045197764908, 5.257065635599484]",98.8259165777217
2,8,2,10,,"7,8,9","[1.0371091460451676, 2.728732566211384, 2.7287325664548936, 2.7287325664442847, 2.7287325664341306, 2.7287325654777654, 2.7287325654492602, 0.29745037636849236]",8.8041705594853
2,8,2,10,,"7,8,10","[2.076350173921305, -0.3239092918518499, -2.4771519692840114, -2.477151968105365, -2.4771519684693177, -2.4771519684693177, -2.4771519684693177, -2.4771519689477386]",6.514719515043154
2,8,2,10,,"7,9,10","[0.3713776700808283, 0.6734692513167604, 0.03030445720396292, -1.9052950376718436, -1.9052950375763067, -1.9052950376096953, -1.9052950330804566, -0.26453074517480035]",18.114970493937935
2,8,2,10,,"8,9,10","[0.736435614253457, -0.09359079793541923, -0.09114785347521263, -0.09271724103378516, -0.09440542187081002, -1.9378855473485512, -1.937946461635347, -0.5522266407143899]",17.17436594240163
2,8,2,10,,"1,2,3,4","[-2.1245689413595716, -2.1245689420607374, -2.124568942584414, -2.1245689423556353, -2.1245689423194176, -2.124568942202715, -2.1245689421856127, 1.7285917997280942]",4.71066034152467
2,8,2,10,,"1,2,3,5","[-0.49305380521544984, 1.6928942008347132, 1.6928942023236135, 1.6928942013724224, 1.6928942020080275, 1.6928942013586303, 1.6928942013053343, -0.55354959598856]",11.473139428542321
2,8,2,10,,"1,2,3,6","[0.43637241946431454, -2.7784383887301867, -2.7784383895568565, -2.778438389616892, -2.7784383897744926, -2.7784383898481657, -2.778438390116394, 0.2129039940598162]",12.934587873048752
2,8,2,10,,"1,2,3,7","[-0.047936593875021985, -2.398179717199911, -2.397980640784642, -2.3974488198251356, -2.3981137446230667, -2.3951829272138787, -2.398149855011154, -0.34414466517640663]",11.088702944656374
2,8,2,10,,"1,2,3,8","[0.26493803421893924, -2.236439757628132, -2.236439757825694, -2.23643975783757, -2.236439759109439, -2.236439757568178, -0.18668796762196221, -0.023684162583959622]",14.398879407825214
2,8,2,10,,"1,2,3,9","[-1.7932470147288475, 0.4030684838036048, 0.4030684823010455, 1.9165102764003774, 1.91651027567082, 1.9157465100270112, 1.9168765666316017, 1.9169077488618849]",6.682742176951518
2,8,2,10,,"1,2,3,10","[-0.4798087448601678, 1.6713594757588808, 1.6711507127998517, 1.6715121481965398, 1.6716464806792422, 1.6715278272180591, 1.6726251975871411, -0.5332610591619943]",11.53110493792491
2,8,2,10,,"1,2,4,5","[-0.6497976478049075, 0.10527154196810201, 2.03051572869584, 2.0315482234880293, 2.0305891978061688, 2.0323827557400116, 2.031664949437858, -0.7149736638225959]",14.504456686109066
2,8,2,10,,"1,2,4,6","[-3.1472788835015724, 0.20194280844335094, 0.20103969201151672, 4.753629916554296, 4.757395338396274, 4.758551178728563, -1.7329119400361628, -1.733625790823658]",59.32380407397437
2,8,2,10,,"1,2,4,7","[0.15841859370217534, -2.2016332337035873, -2.201633232565386, -2.201633230375699, -2.2016332318870373, -2.2016332307921935, -0.19724918740070482, -0.1432469322407897]",14.36715614761396
2,8,2,10,,"1,2,4,8","[0.21698167522896566, -2.1593996812436522, -2.1591237315854466, -2.1579167707313665, -2.1597510824261303, -2.159611375960646, -0.09551106438112901, -0.09425945700287405]",14.336532326595577
2,8,2,10,,"1,2,4,9","[-1.9478335541126972, -0.06996500911558973, -0.0696281858010138, 1.7802607953015135, 1.780108917823464, 1.7816679891840823, 1.7800411248190846, 1.7816119744746575]",6.537492372653057
2,8,2,10,,"1,2,4,10","[-0.21555962047647684, -0.14310724470531913, 1.810674501421504, 1.8106744709146205, 1.8106744717485899, 1.8106744711898073, 1.8106744720365608, -0.37278321962133726]",13.893687540646098
2,8,2,10,,"1,2,5,6","[0.059713616844314005, -2.6384893078671934, -2.6384893079741287, -2.6384893070637525, -2.6384893083435856, -2.638489307888397, -2.6384893076830767, -0.4519132488343566]",11.136361013155074
2,8,2,10,,"1,2,5,7","[-0.051848812589824475, -2.5647968453255903, -2.5652969081154695, -2.5651256707536705, -2.5661109790524494, -2.5734128357983383, -2.564867427818193, -0.5614768370951555]",10.996273186249766
2,8,2,10,,"1,2,5,8","[0.023196115906398085, 2.112185379518555, 2.1121853807472553, 2.112185380368775, 2.1121853803342816, 0.12697961271270589, -0.8517804486446096, -0.2114010809673031]",19.194163007959627
2,8,2,10,,"1,2,5,9","[-0.09191658005945028, 0.3655746604633057, 1.8410918834398124, 1.8410918817872526, 1.841091882058341, 1.8410918813565536, 1.8410918814354325, -0.20940840773582087]",13.62404383317928
2,8,2,10,,"1,2,5,10","[-0.39597754641307104, -2.8137226871398204, -2.8137226867062513, -2.8137226858843065, -2.8137226858843065, -2.8137226858843065, -2.813722685642667, -0.7310341032908722]",10.482634162960016
2,8,2,10,,"1,2,6,7","[0.12337996860300175, -2.5510440066695916, -2.55104400727799, -2.5510440070967033, -2.551044007504658, -2.551044007414012, -2.5510440073748866, -0.3787621883164124]",11.420618164995158
2,8,2,10,,"1,2,6,8","[-3.14727888350151, 3.6104644933069214, 3.612919991823401, 3.607710116982953, 3.607853180409042, 0.23361115161160045, -1.7330796443605316, -1.7334580864992368]",43.54438467968558
2,8,2,10,,"1,2,6,9","[-3.147278883661435, 0.453195316878886, 0.45319530530013385, 0.45319531798399443, 6.656486497138104, 6.656486497057127, -1.73326886901432, -1.733268861982657]",80.60277180232484
2,8,2,10,,"1,2,6,10","[0.43637241909813007, -0.9452924296729748, -3.1102798561132166, -3.110279855164386, -3.110279854642576, -3.1102798544125267, -3.1102798543084083, 0.03896536108008462]",15.83524041343434
2,8,2,10,,"1,2,7,8","[-0.44044676820801104, -2.1178588376509566, -2.114736277367449, -2.1215391143257705, -2.116215786651053, -2.116486377354126, -2.1173613739302066, -1.121906827244786]",13.7015719268603
2,8,2,10,,"1,2,7,9","[0.35035365188073314, 0.5093842798881739, 2.2071443060382667, 2.207144304875451, 2.2071443045772665, 2.2071443046417505, -0.4232525373348297, 0.1799365010181379]",19.614520789815984
2,8,2,10,,"1,2,7,10","[-0.4649941796498897, -2.416476568268908, -2.416476568991825, -2.4164765690638017, -2.416476568817566, -2.416476569078797, -2.416476568784011, -1.0419029234661892]",11.530806798027195
2,8,2,10,,"1,2,8,9","[0.5225722274038941, -1.9326106160681489, -1.9326106184042966, -1.9326106179577955, -1.9326106182573002, 0.3097287873587726, 0.30972878100903134, -0.09095858969769403]",17.349325924949863
2,8,2,10,,"1,2,8,10","[0.10889933626391514, 2.079934658072905, 2.079934659364273, 2.079934658964927, 2.0799346592140755, -0.2823763334201591, -0.2823763017320915, -0.28237630317545287]",18.685826703084192
2,8,2,10,,"1,2,9,10","[-0.06530048463908017, 0.3145575163951111, 1.822970157196045, 1.8222216477794835, 1.8222745408273182, 1.8218881846158204, 1.8220993640596714, -0.19493024004423518]",13.629130291887593
2,8,2,10,,"1,3,4,5","[0.5406306736885375, 0.5402997965013746, -3.2771770079467695, -3.2774765710807676, -3.2775732293625968, -3.2774650398432636, -0.3633078342706457, 0.8490031177343215]",25.750581790001913
2,8,2,10,,"1,3,4,6","[1.3175329490531913, 1.3178025231025947, -5.091476458374582, -5.091476456529717, -5.09147645539532, -0.5784489890930257, -0.5785720089328482, 2.618419853567554]",57.313610933343526
2,8,2,10,,"1,3,4,7","[-0.055403788170325256, -2.26077898713484, -2.2607789885974907, -2.260778988465777, -2.260778988643979, -2.2607789885394256, -0.6565083400955014, -0.19747179397992493]",13.70924687231987
