k,m,run_id,d_max,points_json,subset,witness_json,delta
2,7,1,9,,"1,4,5,7,8,9","[-0.03749293166337938, -0.03749294690956491, -2.3470061690075736, -2.3470061657958294, -2.347006165228103, -0.2179145483142801, -0.784419533309396]",21.30835649090101
2,7,1,9,,"1,4,6,7,8,9","[0.5631510919091876, -1.9564536721169532, -1.9580985916980935, -1.9654912359366656, -1.9663522914036973, -0.14957871582120366, -0.5163740404772761]",18.529922551469596
2,7,1,9,,"1,5,6,7,8,9","[0.3530442701632741, 1.2113303242936262, 1.2113303307120344, 1.2113303299164788, -1.176775075365721, -1.1767750776609556, -0.14426798769102536]",20.68439235596633
2,7,1,9,,"2,3,4,5,6,7","[0.0229406523896565, 2.0866061872920785, 2.092379892280274, 2.0888725597847086, 2.0920773323865776, 2.088837322818428, -0.3987005637629033]",11.945512271281629
2,7,1,9,,"2,3,4,5,6,8","[0.3446621566605078, 2.336720365709464, 2.3361053519486723, 2.3359867669674523, 2.3361053519484893, 0.24694174902718827, -0.1759859633436419]",15.668054407945615
2,7,1,9,,"2,3,4,5,6,9","[0.009360894995433813, 2.094735910379134, 2.094504249854319, 2.0937638630257145, 2.0925367043008682, 2.093352071674039, -0.39582967809476927]",11.883858580850646
2,7,1,9,,"2,3,4,5,7,8","[0.3086884914381987, 2.3570236065929673, 2.3570236070637605, 2.357023606668744, 2.357023606704003, 0.060916260018141065, -0.027009542448480382]",15.615400765108864
2,7,1,9,,"2,3,4,5,7,9","[0.05330462351236848, 2.135991350986774, 2.135991351500907, 2.13599135123084, 2.1359913512624193, 2.1359913510400346, -0.2893678207321093]",11.921923661733786
2,7,1,9,,"2,3,4,5,8,9","[0.3216995135552446, 2.3653570753422297, 2.3653570754060365, 2.365357072661734, 2.365357072503914, 0.09589948980825208, -0.012009188768052837]",15.58769218770586
2,7,1,9,,"2,3,4,6,7,8","[0.461732012190135, -2.1112264944705452, -2.1118096899053325, -2.111042834575595, -2.111151724457329, -2.1105236606583553, -0.1376715566523104]",13.275331295410545
2,7,1,9,,"2,3,4,6,7,9","[-0.01131772022902282, 2.2840794635358366, 2.2840794639620965, 2.284079463676534, 2.2840794639028577, 2.2840794642902313, -0.247914986676687]",12.34827905462451
2,7,1,9,,"2,3,4,6,8,9","[-0.6898829231572554, 3.0010692234245258, 3.0010692239585386, 3.001069224370789, 3.001069222663739, 0.33713521378466965, -0.8464624071907042]",19.013877947758093
2,7,1,9,,"2,3,4,7,8,9","[0.27633461648000496, -1.809124308825764, -1.809124308825795, -1.8091243088258264, -1.8091243088258133, -1.8091243088257873, 0.32412860781766745]",12.653876300785283
2,7,1,9,,"2,3,5,6,7,8","[0.2124318380532892, -2.3593874854436, -2.359387485625202, -2.3593874859017174, -2.3593874856246484, -2.3593874864171873, -0.3571972119909515]",12.143363314230479
2,7,1,9,,"2,3,5,6,7,9","[0.567292455087723, 1.828609448439925, 1.8312101537058436, 1.8301846928179346, 1.8251923269392218, 1.8306799810784877, -0.015525428204942135]",12.731800909887117
2,7,1,9,,"2,3,5,6,8,9","[0.5672924570195378, 2.221087785357351, 2.221087785543346, 2.2210877852433475, 2.2210877850393516, 0.2530153345493068, -0.007015304454085108]",15.799114294269748
2,7,1,9,,"2,3,5,7,8,9","[0.5672924550877204, 2.222890500484067, 2.2221443385143935, 2.222062620232859, 2.223678569037462, 0.11929319246568959, 0.12028195404200823]",15.79229941494587
2,7,1,9,,"2,3,6,7,8,9","[0.5672924550877311, 2.3374429397358076, 2.338439722498192, 2.337436962825378, 2.337265244425313, -0.4131245995035575, 0.1928909047953186]",18.068363541869502
2,7,1,9,,"2,4,5,6,7,8","[1.1530807592989907, -2.214344685370207, -2.2144425202793565, -2.2138657474952756, -2.2145310401188163, -0.10466983376036411, -0.15247146315252352]",20.325722143990518
2,7,1,9,,"2,4,5,6,7,9","[0.7094675083295897, 1.7726660411378334, 1.7723098386310627, 1.7664907035732889, 1.7677637644028472, 1.7713034732357238, 0.09756519712055196]",13.171579742662278
2,7,1,9,,"2,4,5,6,8,9","[0.7094675165068464, 2.147571549126737, 2.147571552275182, 2.147571549165139, 2.147571549552042, 0.25690769056010576, 0.10090511690341443]",16.020077334999424
2,7,1,9,,"2,4,5,7,8,9","[0.7094675096695552, 2.1488583107101857, 2.1488583113514146, 2.1488583108561885, 2.1488583107188015, 0.17633288409131775, 0.17633288859946938]",16.028194340698878
2,7,1,9,,"2,4,6,7,8,9","[0.7094675083295784, 2.2655520161092135, 2.266003188162916, 2.2646939093749157, 2.2641631660742, -0.4260983814345344, 0.3137851198146061]",18.298430254923947
2,7,1,9,,"2,5,6,7,8,9","[0.6468934902293739, 1.8801351465098854, 1.8754630300596773, 1.8758764433221113, 1.8752121904930472, 1.8759682157352602, -0.38680215210008817]",14.69312715664163
2,7,1,9,,"3,4,5,6,7,8","[0.0009470010376892539, 2.3015748937872607, 2.3015748942888505, 2.3015748939485046, 2.301574894269429, 2.3015748939287453, -0.7616033169110872]",13.23228171549864
2,7,1,9,,"3,4,5,6,7,9","[0.11750034511175458, 2.2650340648963296, 2.2650896067591524, 2.2649105591141043, 2.264523831781544, 2.265094282111453, -0.32976937385745186]",11.356033235315593
2,7,1,9,,"3,4,5,6,8,9","[0.37482712227741977, 2.3739774058287395, 2.373977406281281, 2.373977405924949, 2.3739774057709675, 0.28402065108450275, -0.1515326492618172]",15.509742663281791
2,7,1,9,,"3,4,5,7,8,9","[0.5022606120912132, 2.5352435803055196, 2.5352435806119162, 2.5352435803406355, 2.535243720957324, 0.4244751690117698, 0.014962572172132397]",15.16621503460785
2,7,1,9,,"3,4,6,7,8,9","[0.3770588985779907, 2.4803943795259493, 2.4801411319875855, 2.4801016099590782, 2.4807693040423286, 2.4802732222273973, -0.048309149558200586]",11.699082389136112
2,7,1,9,,"3,5,6,7,8,9","[0.5087138108614269, 1.9674451224335963, 1.9674451244528737, 1.9674451227848306, 1.967445122072161, 1.9674451224764005, -0.4669809426016354]",14.13503985046117
2,7,1,9,,"4,5,6,7,8,9","[0.5239787642736567, 2.3494976617978383, 2.3494976630007276, 2.349497661922391, 2.3494976622075496, 2.3494976614265606, -0.21048965451535814]",11.276442963713196
2,7,1,9,,"1,2,3,4,5,6,7","[-0.10537107857691666, 1.8125377235602989, 1.8125377244508794, 1.8125377239271374, 1.8125377240970357, 1.8125377235682842, -0.5960405355295758]",14.005459488518
2,7,1,9,,"1,2,3,4,5,6,8","[0.4817863376697399, 2.3990076316873923, 2.399007632138137, 2.399007632898812, 0.3743430090204789, 0.3743430185003776, -0.032982958178574905]",19.401734736907297
2,7,1,9,,"1,2,3,4,5,6,9","[-0.1860802291037532, 1.8632285447218524, 1.8650968902126337, 1.8632818655722316, 1.8602045842470716, 1.8620538627396974, -0.44008000625923027]",13.574412130312101
2,7,1,9,,"1,2,3,4,5,7,8","[-0.32688859622438976, -2.22074908260142, -2.21936560054182, -2.2196373230658444, -2.2189220874341, -2.2199760558242447, -0.5434330689048282]",14.224502864482215
2,7,1,9,,"1,2,3,4,5,7,9","[-0.04718251986576211, 1.980712553805935, 1.9807125544127497, 1.9811090004811018, 1.9803161104026705, 1.980712555117403, -0.012844067222360554]",14.542701158342222
2,7,1,9,,"1,2,3,4,5,8,9","[0.19362656234819312, 2.2653498763477673, 2.265349876857658, 2.265349876458056, 2.265349876731792, 0.17091460311122997, 0.17091462166502297]",17.83568851152184
2,7,1,9,,"1,2,3,4,6,7,8","[0.2585892455721379, -2.2012058237383787, -2.2012058246070123, -2.2012058247530337, -2.201205825230566, -2.2012058243776784, -0.15817589371485183]",13.39948885977454
2,7,1,9,,"1,2,3,4,6,7,9","[-0.36052309489572354, 2.317303792806664, 2.317303793303344, 2.317303792962795, 2.3173037936752534, 2.317303793397943, 0.2040729629504385]",16.63554722414119
2,7,1,9,,"1,2,3,4,6,8,9","[-1.5534525494168463, 3.2154858042835794, 3.2178940671635115, 3.2152865257105594, 3.2191801228549974, 0.33713521399668184, -0.8464624067604952]",26.3208676786426
2,7,1,9,,"1,2,3,4,7,8,9","[0.00250714356506322, -1.9080598169777307, -1.908059818314126, -1.9080598183142352, -1.9080598184738164, -1.9080598185639646, 0.2803923332105441]",13.53719313731533
2,7,1,9,,"1,2,3,5,6,7,8","[0.09617788453182557, -2.3204185730802243, -2.3204186443270594, -2.3204187518264283, -2.320418644397133, -2.3204187778993335, -0.4416698745657641]",12.351512142070984
2,7,1,9,,"1,2,3,5,6,7,9","[0.13268881743850208, 0.868401879922018, 1.9468100977417047, 1.9406783132742638, 1.9447701471098524, 1.9456768450670054, -0.404305005339571]",15.059946410278297
2,7,1,9,,"1,2,3,5,6,8,9","[0.9792174128682251, 2.112465350588802, 2.1085875473978586, 2.096685307060787, 0.39258445255364843, 0.39347712544204294, 0.33962061225126505]",20.046525738129027
2,7,1,9,,"1,2,3,5,7,8,9","[0.9792174128682238, 1.7480549947676935, 1.7583935863256397, 1.744948183147329, 1.7516862683929928, 0.10070712278809572, 0.33963023987265506]",18.703880036231304
2,7,1,9,,"1,2,3,6,7,8,9","[0.9792174134313312, 1.829254542305015, 1.8292545431982214, 1.8292545446589692, 1.8292545425584033, -0.5974038883128104, 0.723806109965116]",20.582971630574495
2,7,1,9,,"1,2,4,5,6,7,8","[0.3550099793194613, -2.2736124572622907, -2.2736124584824036, -2.2736124584172765, -2.273612458056767, -0.3083196627116566, -0.6726720248171257]",17.674777011587988
2,7,1,9,,"1,2,4,5,6,7,9","[0.23282386050245965, 0.36779338332296146, 1.941754790070414, 1.9417547874830263, 1.941754787389312, 1.941754786958766, -0.5150525429822336]",16.26179472485279
2,7,1,9,,"1,2,4,5,6,8,9","[1.0233199676233304, 0.47899455619221837, 2.8095119202775183, 2.808815369712978, 0.3725888501789245, 0.3729865516381524, 0.29967302278638847]",23.59477232106551
2,7,1,9,,"1,2,4,5,7,8,9","[0.5841817894866467, 0.41721982975340627, 2.353230337177588, 2.35323033480495, 2.353230334833382, -0.03462552903328269, -0.03462552901248337]",20.275151775104987
2,7,1,9,,"1,2,4,6,7,8,9","[0.6630571615667371, -2.007984123586503, -2.007984124808495, -2.0079841246255428, -2.007984124763136, -0.1044184335570954, -0.40668266922363366]",18.62743420922878
2,7,1,9,,"1,2,5,6,7,8,9","[0.5900257693170109, 0.7242578226864397, 1.8553140342561638, 1.8562585532814164, 1.8595325910094107, 1.857653775212372, -0.7488847639990982]",18.414700525519617
2,7,1,9,,"1,3,4,5,6,7,8","[0.21277546407767733, -2.2989380681672835, -2.298938068993038, -2.298938069522448, -2.298938070347265, -0.7623447385183867, -0.5847430673101762]",16.085179558908873
2,7,1,9,,"1,3,4,5,6,7,9","[0.3580768827716907, -0.4001682703615971, 1.8556477352253815, 1.8556476680219192, 1.855647667397171, 1.8556476643784356, -0.9224469944634949]",19.162025175085095
2,7,1,9,,"1,3,4,5,6,8,9","[1.0677756396153948, -0.37179173964301965, 2.8294750788381076, 2.829475075372652, 0.2619927360001186, 0.2619927481637587, -0.04182354417820017]",26.38411919883425
2,7,1,9,,"1,3,4,5,7,8,9","[-0.14696288475302813, -0.14648822602077174, -2.426952254597415, -2.4281512263415332, -2.428186423916537, -0.6411086881513371, -0.607564888516298]",20.417275983853923
2,7,1,9,,"1,3,4,6,7,8,9","[0.4032768930717206, -2.050773702895549, -2.05077370345922, -2.0507737032512545, -2.0507737035101, -0.6015768722146186, -0.2974369775156426]",17.41565891794209
2,7,1,9,,"1,3,5,6,7,8,9","[-0.5230206545986862, -0.5230206545987807, 0.8871500167698451, 2.808254447579787, 2.8082544475797664, 2.8082544475797633, -2.700525626421572]",31.77083564923737
2,7,1,9,,"1,4,5,6,7,8,9","[0.5955875772059558, -1.9332609018895182, -1.933260903302973, -1.9332609030454266, -1.9332609032413863, -0.2091492175592847, -0.7500377555319254]",19.825112068041747
2,7,1,9,,"2,3,4,5,6,7,8","[0.27414364997094043, -2.18234468980747, -2.1823446898280787, -2.182344690369493, -2.1823446899595385, -2.1823446895383007, -0.2617864881361113]",13.86285554996719
2,7,1,9,,"2,3,4,5,6,7,9","[0.0341249142703931, 2.110797264718289, 2.1103237235210606, 2.1110571646313567, 2.111188153735731, 2.110577483064028, -0.3526347307705773]",11.929470577583691
2,7,1,9,,"2,3,4,5,6,8,9","[0.3627320014351411, 2.337195574391645, 2.341882726668066, 2.342591974863878, 2.343342722406126, 0.2605453082832308, -0.14957050325108]",15.674830235371115
2,7,1,9,,"2,3,4,5,7,8,9","[0.35522212506771583, 2.3498320074375574, 2.3494434805578575, 2.3496769912543614, 2.3494239231956118, 0.07434290711043655, 0.015957595254451964]",15.66239594754575
2,7,1,9,,"2,3,4,6,7,8,9","[0.24720252312655655, 2.3584682006480833, 2.358468201037812, 2.358468200788046, 2.3584681921043713, 2.3584682015279768, 0.009744309830188017]",13.40138915033804
2,7,1,9,,"2,3,5,6,7,8,9","[0.5672924550877169, 1.9140919477411897, 1.9142247620501822, 1.9138174989725987, 1.9136375132597383, 1.913924251327603, -0.4393447985748326]",14.510964763179615
2,7,1,9,,"2,4,5,6,7,8,9","[0.709467508329567, 1.8548955999188947, 1.85484921864196, 1.85573340173333, 1.8550905018432375, 1.855062321284373, -0.3275320253204705]",14.810383572910066
2,7,1,9,,"3,4,5,6,7,8,9","[0.36793819586566, 2.374916654595237, 2.3749166549183047, 2.3749166547373006, 2.3749166546659337, 2.374916654631769, -0.18300759871528274]",11.997896990448469
2,7,1,9,,"1,2,3,4,5,6,7,8","[0.20908941871620243, -2.2076872729614263, -2.20855079612445, -2.208569918913259, -2.2084970162267172, -2.207746704153187, -0.2592749405004119]",13.855281018123915
2,7,1,9,,"1,2,3,4,5,6,7,9","[-0.10432642312732367, 1.851404940781765, 1.8514049451510697, 1.851404942303415, 1.851404943334417, 1.8514049411502214, -0.4835891053354973]",14.03654774376676
2,7,1,9,,"1,2,3,4,5,6,8,9","[0.2146991447381706, 2.255419389157278, 2.255419389324507, 2.2554193886489577, 2.2554193891561196, 0.24840649567706682, 0.10876333811029372]",17.84639479644025
2,7,1,9,,"1,2,3,4,5,7,8,9","[0.15728862417777512, 2.1460610381792535, 2.1460610387647123, 2.1460610382868603, 2.146061038621088, -0.06596630594561989, -0.06596632142962228]",17.210906497931195
2,7,1,9,,"1,2,3,4,6,7,8,9","[0.36235489301391643, -1.9368429133970495, -1.9368429146491288, -1.9371576938830382, -1.9365281337499163, -1.9368429136567757, 0.015342419356863228]",15.878271282880927
2,7,1,9,,"1,2,3,5,6,7,8,9","[0.41653685357967146, 0.9104321399379632, 1.9431498747401186, 1.9431498739937643, 1.9431498735860133, 1.943149873287849, -0.7087805251776113]",17.740627936863007
2,7,1,9,,"1,2,4,5,6,7,8,9","[0.5789331238310743, 0.41648148630889814, 1.9385179826166399, 1.9385179792001639, 1.9385179811904067, 1.938517977990371, -0.7597252258899828]",19.225410035040618
2,7,1,9,,"1,3,4,5,6,7,8,9","[0.44599119249364827, -2.0263381176762385, -2.026338118869107, -2.0263381186541642, -2.0263381186883715, -0.6264674178837458, -0.4927038249869801]",18.454726422804526
2,7,1,9,,"2,3,4,5,6,7,8,9","[0.2474856469469032, 2.3301723952314206, 2.33017239714248, 2.3301723967483867, 2.330172396758916, 2.3301723963002803, -0.05330461135101431]",13.393410648079477
2,7,1,9,,"1,2,3,4,5,6,7,8,9","[0.09180981641397207, 1.994769464329785, 1.9945098802069723, 1.9947694643296245, 1.9957102018355786, 1.9942262047225057, -0.3886864366101245]",16.344896303983024
